   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.2280000E-01  0.2042186E+09  0.3711591E+11  0.2679386E+01  0.2340000E-01 -0.1093458E+04  0.2649634E+02
   0.2400000E-01  0.2160824E+09  0.3779130E+11  0.2641889E+01  0.2460000E-01 -0.1012156E+04  0.2649634E+02
   0.2520000E-01  0.2284956E+09  0.3847345E+11  0.2603583E+01  0.2580000E-01 -0.9294006E+03  0.2649634E+02
   0.2640000E-01  0.2415723E+09  0.3916163E+11  0.2564172E+01  0.2700000E-01 -0.8451808E+03  0.2649634E+02
   0.2760000E-01  0.2555145E+09  0.3985514E+11  0.2523520E+01  0.2820000E-01 -0.7594867E+03  0.2649634E+02
   0.2880000E-01  0.2705916E+09  0.4055336E+11  0.2481705E+01  0.2940000E-01 -0.6723106E+03  0.2649634E+02
   0.3000000E-01  0.2871207E+09  0.4125570E+11  0.2439038E+01  0.3060000E-01 -0.5836465E+03  0.2649634E+02
   0.3120000E-01  0.3054581E+09  0.4196168E+11  0.2396077E+01  0.3180000E-01 -0.4934907E+03  0.2649634E+02
   0.3240000E-01  0.3260035E+09  0.4267092E+11  0.2353671E+01  0.3300000E-01 -0.4018407E+03  0.2649634E+02
   0.3360000E-01  0.3492197E+09  0.4338314E+11  0.2313065E+01  0.3420000E-01 -0.3086959E+03  0.2649634E+02
   0.3480000E-01  0.3756680E+09  0.4409823E+11  0.2276140E+01  0.3540000E-01 -0.2140572E+03  0.2649634E+02
   0.3600000E-01  0.4060760E+09  0.4481623E+11  0.2245884E+01  0.3660000E-01 -0.1179266E+03  0.2649634E+02
   0.3720000E-01  0.4414871E+09  0.4553743E+11  0.2227205E+01  0.3780000E-01 -0.2030835E+02  0.2649634E+02
   0.3840000E-01  0.4836441E+09  0.4626240E+11  0.2228027E+01  0.3900000E-01  0.7879132E+02  0.2649634E+02
   0.3960000E-01  0.5359852E+09  0.4699197E+11  0.2259792E+01  0.4020000E-01  0.1793602E+03  0.2649634E+02
   0.4080000E-01  0.6060976E+09  0.4772706E+11  0.2334938E+01  0.4140000E-01  0.2813718E+03  0.2649634E+02
   0.4200000E-01  0.7111671E+09  0.4846901E+11  0.2458169E+01  0.4260000E-01  0.3847651E+03  0.2649634E+02
   0.4320000E-01  0.8885389E+09  0.4921967E+11  0.2613949E+01  0.4380000E-01  0.4894021E+03  0.2649634E+02
   0.4440000E-01  0.1212830E+10  0.4998142E+11  0.2766265E+01  0.4500000E-01  0.5949882E+03  0.2649634E+02
   0.4560000E-01  0.1817267E+10  0.5075735E+11  0.2881535E+01  0.4620000E-01  0.7009463E+03  0.2649634E+02
   0.4680000E-01  0.2909026E+10  0.5155144E+11  0.2949513E+01  0.4740000E-01  0.8062587E+03  0.2649634E+02
   0.4800000E-01  0.4759600E+10  0.5236879E+11  0.2979112E+01  0.4860000E-01  0.9093294E+03  0.2649634E+02
   0.4920000E-01  0.7651544E+10  0.5321590E+11  0.2983971E+01  0.4980000E-01  0.1007964E+04  0.2649634E+02
   0.5040000E-01  0.1178319E+11  0.5410086E+11  0.2974803E+01  0.5100000E-01  0.1099555E+04  0.2649634E+02
   0.5160000E-01  0.1716850E+11  0.5503333E+11  0.2958437E+01  0.5220000E-01  0.1181485E+04  0.2649634E+02
   0.5280000E-01  0.2359072E+11  0.5602447E+11  0.2938945E+01  0.5340000E-01  0.1251633E+04  0.2649634E+02
   0.5400000E-01  0.3064631E+11  0.5708662E+11  0.2918691E+01  0.5460000E-01  0.1308778E+04  0.2649634E+02
   0.5520000E-01  0.3785918E+11  0.5823288E+11  0.2898991E+01  0.5580000E-01  0.1352762E+04  0.2649634E+02
   0.5640000E-01  0.4480414E+11  0.5947648E+11  0.2880495E+01  0.5700000E-01  0.1384376E+04  0.2649634E+02
   0.5760000E-01  0.5118531E+11  0.6082966E+11  0.2863442E+01  0.5820000E-01  0.1405083E+04  0.2649634E+02
   0.5880000E-01  0.5685346E+11  0.6230173E+11  0.2847834E+01  0.5940000E-01  0.1416686E+04  0.2649634E+02
   0.6000000E-01  0.6177980E+11  0.6389613E+11  0.2833562E+01  0.6060000E-01  0.1421060E+04  0.2649634E+02
   0.6120000E-01  0.6601322E+11  0.6560688E+11  0.2820483E+01  0.6180000E-01  0.1419962E+04  0.2649634E+02
   0.6240000E-01  0.6964070E+11  0.6741596E+11  0.2808459E+01  0.6300000E-01  0.1414918E+04  0.2649634E+02
   0.6360000E-01  0.7275949E+11  0.6929329E+11  0.2797375E+01  0.6420000E-01  0.1407181E+04  0.2649634E+02
   0.6480000E-01  0.7546147E+11  0.7120054E+11  0.2787131E+01  0.6540000E-01  0.1397720E+04  0.2649634E+02
   0.6600000E-01  0.7782649E+11  0.7309759E+11  0.2777637E+01  0.6660000E-01  0.1387244E+04  0.2649634E+02
   0.6720000E-01  0.7992109E+11  0.7494947E+11  0.2768810E+01  0.6780000E-01  0.1376241E+04  0.2649634E+02
   0.6840000E-01  0.8179966E+11  0.7673117E+11  0.2760563E+01  0.6900000E-01  0.1365028E+04  0.2649634E+02
   0.6960000E-01  0.8350628E+11  0.7842931E+11  0.2752816E+01  0.7020000E-01  0.1353797E+04  0.2649634E+02
   0.7080000E-01  0.8507652E+11  0.8004090E+11  0.2745488E+01  0.7140000E-01  0.1342655E+04  0.2649634E+02
   0.7200000E-01  0.8653883E+11  0.8157068E+11  0.2738511E+01  0.7260000E-01  0.1331660E+04  0.2649634E+02
   0.7320000E-01  0.8791574E+11  0.8302786E+11  0.2731822E+01  0.7380000E-01  0.1320839E+04  0.2649634E+02
   0.7440000E-01  0.8922480E+11  0.8442354E+11  0.2725374E+01  0.7500000E-01  0.1310205E+04  0.2649634E+02
   0.7560000E-01  0.9047936E+11  0.8576864E+11  0.2719129E+01  0.7620000E-01  0.1299769E+04  0.2649634E+02
   0.7680000E-01  0.9168934E+11  0.8707279E+11  0.2713060E+01  0.7740000E-01  0.1289536E+04  0.2649634E+02
   0.7800000E-01  0.9286187E+11  0.8834374E+11  0.2707149E+01  0.7860000E-01  0.1279517E+04  0.2649634E+02
   0.7920000E-01  0.9400185E+11  0.8958725E+11  0.2701387E+01  0.7980000E-01  0.1269723E+04  0.2649634E+02
   0.8040000E-01  0.9511244E+11  0.9080719E+11  0.2695768E+01  0.8100000E-01  0.1260166E+04  0.2649634E+02
   0.8160000E-01  0.9619549E+11  0.9200584E+11  0.2690292E+01  0.8220000E-01  0.1250859E+04  0.2649634E+02
   0.8280000E-01  0.9725186E+11  0.9318416E+11  0.2684961E+01  0.8340000E-01  0.1241817E+04  0.2649634E+02
   0.8400000E-01  0.9828169E+11  0.9434213E+11  0.2679780E+01  0.8460000E-01  0.1233054E+04  0.2649634E+02
   0.8520000E-01  0.9928462E+11  0.9547899E+11  0.2674754E+01  0.8580000E-01  0.1224580E+04  0.2649634E+02
   0.8640000E-01  0.1002599E+12  0.9659349E+11  0.2669888E+01  0.8700000E-01  0.1216409E+04  0.2649634E+02
   0.8760000E-01  0.1012067E+12  0.9768410E+11  0.2665189E+01  0.8820000E-01  0.1208550E+04  0.2649634E+02
   0.8880000E-01  0.1021239E+12  0.9874907E+11  0.2660662E+01  0.8940000E-01  0.1201011E+04  0.2649634E+02
   0.9000000E-01  0.1030104E+12  0.9978665E+11  0.2656312E+01  0.9060000E-01  0.1193801E+04  0.2649634E+02
   0.9120000E-01  0.1038650E+12  0.1007951E+12  0.2652143E+01  0.9180000E-01  0.1186923E+04  0.2649634E+02
   0.9240000E-01  0.1046867E+12  0.1017726E+12  0.2648159E+01  0.9300000E-01  0.1180384E+04  0.2649634E+02
   0.9360000E-01  0.1054744E+12  0.1027178E+12  0.2644364E+01  0.9420000E-01  0.1174187E+04  0.2649634E+02
   0.9480000E-01  0.1062269E+12  0.1036290E+12  0.2640760E+01  0.9540000E-01  0.1168334E+04  0.2649634E+02
   0.9600000E-01  0.1069435E+12  0.1045049E+12  0.2637350E+01  0.9660000E-01  0.1162826E+04  0.2649634E+02
   0.9720000E-01  0.1076231E+12  0.1053444E+12  0.2634136E+01  0.9780000E-01  0.1157666E+04  0.2649634E+02
   0.9840000E-01  0.1082649E+12  0.1061464E+12  0.2631119E+01  0.9900000E-01  0.1152853E+04  0.2649634E+02
   0.9960000E-01  0.1088681E+12  0.1069098E+12  0.2628300E+01  0.1002000E+00  0.1148387E+04  0.2649634E+02
   0.1008000E+00  0.1094319E+12  0.1076337E+12  0.2625680E+01  0.1014000E+00  0.1144269E+04  0.2649634E+02
   0.1020000E+00  0.1099556E+12  0.1083175E+12  0.2623260E+01  0.1026000E+00  0.1140498E+04  0.2649634E+02
   0.1032000E+00  0.1104386E+12  0.1089603E+12  0.2621041E+01  0.1038000E+00  0.1137074E+04  0.2649634E+02
   0.1044000E+00  0.1108803E+12  0.1095615E+12  0.2619023E+01  0.1050000E+00  0.1133996E+04  0.2649634E+02
   0.1056000E+00  0.1112800E+12  0.1101206E+12  0.2617207E+01  0.1062000E+00  0.1131264E+04  0.2649634E+02
   0.1068000E+00  0.1116372E+12  0.1106371E+12  0.2615592E+01  0.1074000E+00  0.1128877E+04  0.2649634E+02
   0.1080000E+00  0.1119514E+12  0.1111104E+12  0.2614179E+01  0.1086000E+00  0.1126836E+04  0.2649634E+02
   0.1092000E+00  0.1122222E+12  0.1115402E+12  0.2612969E+01  0.1098000E+00  0.1125139E+04  0.2649634E+02
   0.1104000E+00  0.1124491E+12  0.1119262E+12  0.2611961E+01  0.1110000E+00  0.1123788E+04  0.2649634E+02
   0.1116000E+00  0.1126317E+12  0.1122679E+12  0.2611156E+01  0.1122000E+00  0.1122781E+04  0.2649634E+02
   0.1128000E+00  0.1127697E+12  0.1125651E+12  0.2610555E+01  0.1134000E+00  0.1122121E+04  0.2649634E+02
   0.1140000E+00  0.1128627E+12  0.1128176E+12  0.2610156E+01  0.1146000E+00  0.1121806E+04  0.2649634E+02
   0.1152000E+00  0.1129103E+12  0.1130252E+12  0.2609962E+01  0.1158000E+00  0.1121838E+04  0.2649634E+02
   0.1164000E+00  0.1129125E+12  0.1131877E+12  0.2609972E+01  0.1170000E+00  0.1122218E+04  0.2649634E+02
   0.1176000E+00  0.1128688E+12  0.1133049E+12  0.2610186E+01  0.1182000E+00  0.1122947E+04  0.2649634E+02
   0.1188000E+00  0.1127792E+12  0.1133768E+12  0.2610605E+01  0.1194000E+00  0.1124027E+04  0.2649634E+02
   0.1200000E+00  0.1126435E+12  0.1134034E+12  0.2611229E+01  0.1206000E+00  0.1125458E+04  0.2649634E+02
   0.1212000E+00  0.1124616E+12  0.1133846E+12  0.2612059E+01  0.1218000E+00  0.1127244E+04  0.2649634E+02
   0.1224000E+00  0.1122334E+12  0.1133204E+12  0.2613095E+01  0.1230000E+00  0.1129385E+04  0.2649634E+02
   0.1236000E+00  0.1119589E+12  0.1132109E+12  0.2614338E+01  0.1242000E+00  0.1131884E+04  0.2649634E+02
   0.1248000E+00  0.1116381E+12  0.1130563E+12  0.2615788E+01  0.1254000E+00  0.1134744E+04  0.2649634E+02
   0.1260000E+00  0.1112712E+12  0.1128566E+12  0.2617445E+01  0.1266000E+00  0.1137966E+04  0.2649634E+02
   0.1272000E+00  0.1108581E+12  0.1126120E+12  0.2619310E+01  0.1278000E+00  0.1141555E+04  0.2649634E+02
   0.1284000E+00  0.1103991E+12  0.1123227E+12  0.2621384E+01  0.1290000E+00  0.1145511E+04  0.2649634E+02
   0.1296000E+00  0.1098945E+12  0.1119891E+12  0.2623666E+01  0.1302000E+00  0.1149838E+04  0.2649634E+02
   0.1308000E+00  0.1093445E+12  0.1116113E+12  0.2626157E+01  0.1314000E+00  0.1154539E+04  0.2649634E+02
   0.1320000E+00  0.1087495E+12  0.1111897E+12  0.2628857E+01  0.1326000E+00  0.1159616E+04  0.2649634E+02
   0.1332000E+00  0.1081101E+12  0.1107247E+12  0.2631766E+01  0.1338000E+00  0.1165071E+04  0.2649634E+02
   0.1344000E+00  0.1074266E+12  0.1102168E+12  0.2634883E+01  0.1350000E+00  0.1170908E+04  0.2649634E+02
   0.1356000E+00  0.1066998E+12  0.1096664E+12  0.2638207E+01  0.1362000E+00  0.1177127E+04  0.2649634E+02
   0.1368000E+00  0.1059303E+12  0.1090739E+12  0.2641738E+01  0.1374000E+00  0.1183730E+04  0.2649634E+02
   0.1380000E+00  0.1051189E+12  0.1084402E+12  0.2645475E+01  0.1386000E+00  0.1190718E+04  0.2649634E+02
   0.1392000E+00  0.1042666E+12  0.1077657E+12  0.2649415E+01  0.1398000E+00  0.1198093E+04  0.2649634E+02
   0.1404000E+00  0.1033741E+12  0.1070512E+12  0.2653557E+01  0.1410000E+00  0.1205853E+04  0.2649634E+02
   0.1416000E+00  0.1024426E+12  0.1062975E+12  0.2657897E+01  0.1422000E+00  0.1213999E+04  0.2649634E+02
   0.1428000E+00  0.1014731E+12  0.1055055E+12  0.2662432E+01  0.1434000E+00  0.1222531E+04  0.2649634E+02
   0.1440000E+00  0.1004667E+12  0.1046763E+12  0.2667158E+01  0.1446000E+00  0.1231446E+04  0.2649634E+02
   0.1452000E+00  0.9942419E+11  0.1038110E+12  0.2672073E+01  0.1458000E+00  0.1240747E+04  0.2649634E+02
   0.1464000E+00  0.9834665E+11  0.1029106E+12  0.2677170E+01  0.1470000E+00  0.1250431E+04  0.2649634E+02
   0.1476000E+00  0.9723481E+11  0.1019767E+12  0.2682448E+01  0.1482000E+00  0.1260502E+04  0.2649634E+02
   0.1488000E+00  0.9608923E+11  0.1010107E+12  0.2687902E+01  0.1494000E+00  0.1270962E+04  0.2649634E+02
   0.1500000E+00  0.9491020E+11  0.1000140E+12  0.2693531E+01  0.1506000E+00  0.1281818E+04  0.2649634E+02
   0.1512000E+00  0.9369769E+11  0.9898846E+11  0.2699334E+01  0.1518000E+00  0.1293079E+04  0.2649634E+02
   0.1524000E+00  0.9245131E+11  0.9793562E+11  0.2705312E+01  0.1530000E+00  0.1304760E+04  0.2649634E+02
   0.1536000E+00  0.9117030E+11  0.9685720E+11  0.2711472E+01  0.1542000E+00  0.1316881E+04  0.2649634E+02
   0.1548000E+00  0.8985352E+11  0.9575478E+11  0.2717821E+01  0.1554000E+00  0.1329467E+04  0.2649634E+02
   0.1560000E+00  0.8849957E+11  0.9462975E+11  0.2724372E+01  0.1566000E+00  0.1342549E+04  0.2649634E+02
   0.1572000E+00  0.8710691E+11  0.9348313E+11  0.2731142E+01  0.1578000E+00  0.1356165E+04  0.2649634E+02
   0.1584000E+00  0.8567402E+11  0.9231544E+11  0.2738152E+01  0.1590000E+00  0.1370357E+04  0.2649634E+02
   0.1596000E+00  0.8419971E+11  0.9112643E+11  0.2745427E+01  0.1602000E+00  0.1385167E+04  0.2649634E+02
   0.1608000E+00  0.8268341E+11  0.8991485E+11  0.2752993E+01  0.1614000E+00  0.1400639E+04  0.2649634E+02
   0.1620000E+00  0.8112560E+11  0.8867815E+11  0.2760875E+01  0.1626000E+00  0.1416807E+04  0.2649634E+02
   0.1632000E+00  0.7952815E+11  0.8741224E+11  0.2769094E+01  0.1638000E+00  0.1433695E+04  0.2649634E+02
   0.1644000E+00  0.7789472E+11  0.8611127E+11  0.2777664E+01  0.1650000E+00  0.1451304E+04  0.2649634E+02
   0.1656000E+00  0.7623111E+11  0.8476761E+11  0.2786584E+01  0.1662000E+00  0.1469606E+04  0.2649634E+02
   0.1668000E+00  0.7454537E+11  0.8337214E+11  0.2795837E+01  0.1674000E+00  0.1488539E+04  0.2649634E+02
   0.1680000E+00  0.7284788E+11  0.8191490E+11  0.2805381E+01  0.1686000E+00  0.1507993E+04  0.2649634E+02
   0.1692000E+00  0.7115108E+11  0.8038640E+11  0.2815152E+01  0.1698000E+00  0.1527812E+04  0.2649634E+02
   0.1704000E+00  0.6946898E+11  0.7877965E+11  0.2825060E+01  0.1710000E+00  0.1547794E+04  0.2649634E+02
   0.1716000E+00  0.6781645E+11  0.7709264E+11  0.2834991E+01  0.1722000E+00  0.1567702E+04  0.2649634E+02
   0.1728000E+00  0.6620819E+11  0.7533107E+11  0.2844818E+01  0.1734000E+00  0.1587277E+04  0.2649634E+02
   0.1740000E+00  0.6465762E+11  0.7351028E+11  0.2854411E+01  0.1746000E+00  0.1606266E+04  0.2649634E+02
   0.1752000E+00  0.6317580E+11  0.7165556E+11  0.2863647E+01  0.1758000E+00  0.1624446E+04  0.2649634E+02
   0.1764000E+00  0.6177044E+11  0.6979981E+11  0.2872422E+01  0.1770000E+00  0.1641648E+04  0.2649634E+02
   0.1776000E+00  0.6044545E+11  0.6797879E+11  0.2880665E+01  0.1782000E+00  0.1657775E+04  0.2649634E+02
   0.1788000E+00  0.5920080E+11  0.6622512E+11  0.2888340E+01  0.1794000E+00  0.1672797E+04  0.2649634E+02
   0.1800000E+00  0.5803308E+11  0.6456317E+11  0.2895441E+01  0.1806000E+00  0.1686747E+04  0.2649634E+02
   0.1812000E+00  0.5693635E+11  0.6300648E+11  0.2901992E+01  0.1818000E+00  0.1699699E+04  0.2649634E+02
   0.1824000E+00  0.5590319E+11  0.6155821E+11  0.2908033E+01  0.1830000E+00  0.1711751E+04  0.2649634E+02
   0.1836000E+00  0.5492564E+11  0.6021365E+11  0.2913614E+01  0.1842000E+00  0.1723006E+04  0.2649634E+02
   0.1848000E+00  0.5399595E+11  0.5896336E+11  0.2918787E+01  0.1854000E+00  0.1733566E+04  0.2649634E+02
   0.1860000E+00  0.5310698E+11  0.5779588E+11  0.2923603E+01  0.1866000E+00  0.1743522E+04  0.2649634E+02
   0.1872000E+00  0.5225246E+11  0.5669950E+11  0.2928106E+01  0.1878000E+00  0.1752953E+04  0.2649634E+02
   0.1884000E+00  0.5142701E+11  0.5566327E+11  0.2932337E+01  0.1890000E+00  0.1761926E+04  0.2649634E+02
   0.1896000E+00  0.5062607E+11  0.5467742E+11  0.2936328E+01  0.1902000E+00  0.1770499E+04  0.2649634E+02
   0.1908000E+00  0.4984585E+11  0.5373347E+11  0.2940106E+01  0.1914000E+00  0.1778716E+04  0.2649634E+02
   0.1920000E+00  0.4908315E+11  0.5282419E+11  0.2943694E+01  0.1926000E+00  0.1786615E+04  0.2649634E+02
   0.1932000E+00  0.4833535E+11  0.5194347E+11  0.2947110E+01  0.1938000E+00  0.1794226E+04  0.2649634E+02
   0.1944000E+00  0.4760020E+11  0.5108620E+11  0.2950367E+01  0.1950000E+00  0.1801572E+04  0.2649634E+02
   0.1956000E+00  0.4687582E+11  0.5024816E+11  0.2953475E+01  0.1962000E+00  0.1808671E+04  0.2649634E+02
   0.1968000E+00  0.4616056E+11  0.4942587E+11  0.2956442E+01  0.1974000E+00  0.1815538E+04  0.2649634E+02
   0.1980000E+00  0.4545293E+11  0.4861650E+11  0.2959272E+01  0.1986000E+00  0.1822185E+04  0.2649634E+02
   0.1992000E+00  0.4475154E+11  0.4781780E+11  0.2961967E+01  0.1998000E+00  0.1828620E+04  0.2649634E+02
   0.2004000E+00  0.4405497E+11  0.4702798E+11  0.2964527E+01  0.2010000E+00  0.1834853E+04  0.2649634E+02
   0.2016000E+00  0.4336177E+11  0.4624570E+11  0.2966950E+01  0.2022000E+00  0.1840893E+04  0.2649634E+02
   0.2028000E+00  0.4267027E+11  0.4546993E+11  0.2969230E+01  0.2034000E+00  0.1846749E+04  0.2649634E+02
   0.2040000E+00  0.4197853E+11  0.4469998E+11  0.2971361E+01  0.2046000E+00  0.1852437E+04  0.2649634E+02
   0.2052000E+00  0.4128414E+11  0.4393542E+11  0.2973329E+01  0.2058000E+00  0.1857972E+04  0.2649634E+02
   0.2064000E+00  0.4058407E+11  0.4317601E+11  0.2975115E+01  0.2070000E+00  0.1863378E+04  0.2649634E+02
   0.2076000E+00  0.3987434E+11  0.4242174E+11  0.2976694E+01  0.2082000E+00  0.1868687E+04  0.2649634E+02
   0.2088000E+00  0.3914966E+11  0.4167273E+11  0.2978024E+01  0.2094000E+00  0.1873944E+04  0.2649634E+02
   0.2100000E+00  0.3840293E+11  0.4092925E+11  0.2979049E+01  0.2106000E+00  0.1879208E+04  0.2649634E+02
   0.2112000E+00  0.3762453E+11  0.4019167E+11  0.2979688E+01  0.2118000E+00  0.1884561E+04  0.2649634E+02
   0.2124000E+00  0.3680151E+11  0.3946045E+11  0.2979828E+01  0.2130000E+00  0.1890112E+04  0.2649634E+02
   0.2136000E+00  0.3591655E+11  0.3873611E+11  0.2979319E+01  0.2142000E+00  0.1896012E+04  0.2649634E+02
   0.2148000E+00  0.3494697E+11  0.3801920E+11  0.2977969E+01  0.2154000E+00  0.1902461E+04  0.2649634E+02
   0.2160000E+00  0.3386380E+11  0.3731031E+11  0.2975534E+01  0.2166000E+00  0.1909721E+04  0.2649634E+02
   0.2172000E+00  0.3263153E+11  0.3661002E+11  0.2971721E+01  0.2178000E+00  0.1918135E+04  0.2649634E+02
   0.2184000E+00  0.3120880E+11  0.3591889E+11  0.2966186E+01  0.2190000E+00  0.1928137E+04  0.2649634E+02
   0.2196000E+00  0.2955109E+11  0.3523742E+11  0.2958542E+01  0.2202000E+00  0.1940256E+04  0.2649634E+02
   0.2208000E+00  0.2761594E+11  0.3456609E+11  0.2948368E+01  0.2214000E+00  0.1955118E+04  0.2649634E+02
   0.2220000E+00  0.2537150E+11  0.3390528E+11  0.2935213E+01  0.2226000E+00  0.1973415E+04  0.2649634E+02
   0.2232000E+00  0.2280823E+11  0.3325530E+11  0.2918611E+01  0.2238000E+00  0.1995862E+04  0.2649634E+02
   0.2244000E+00  0.1995220E+11  0.3261640E+11  0.2898093E+01  0.2250000E+00  0.2023120E+04  0.2649634E+02
   0.2256000E+00  0.1687655E+11  0.3198877E+11  0.2873201E+01  0.2262000E+00  0.2055689E+04  0.2649634E+02
   0.2268000E+00  0.1370537E+11  0.3137259E+11  0.2843517E+01  0.2274000E+00  0.2093801E+04  0.2649634E+02
   0.2280000E+00  0.1060438E+11  0.3076807E+11  0.2808733E+01  0.2286000E+00  0.2137329E+04  0.2649634E+02
   0.2292000E+00  0.7755380E+10  0.3017550E+11  0.2768815E+01  0.2298000E+00  0.2185752E+04  0.2649634E+02
   0.2304000E+00  0.5318750E+10  0.2959526E+11  0.2724402E+01  0.2310000E+00  0.2238203E+04  0.2649634E+02
   0.2316000E+00  0.3396207E+10  0.2902781E+11  0.2677766E+01  0.2322000E+00  0.2293594E+04  0.2649634E+02
   0.2328000E+00  0.2009202E+10  0.2847361E+11  0.2634801E+01  0.2334000E+00  0.2350791E+04  0.2649634E+02
   0.2340000E+00  0.1102695E+10  0.2793259E+11  0.2608031E+01  0.2346000E+00  0.2408781E+04  0.2649634E+02
   0.2352000E+00  0.5715974E+09  0.2739977E+11  0.2615556E+01  0.2358000E+00  0.2466768E+04  0.2649634E+02
   0.2364000E+00  0.2964005E+09  0.2681981E+11  0.2648949E+01  0.2370000E+00  0.2524093E+04  0.2649634E+02
   0.2376000E+00  0.1726679E+09  0.2569897E+11  0.2557247E+01  0.2382000E+00  0.2579255E+04  0.2649634E+02
   0.2388000E+00  0.1258001E+09  0.2097398E+11  0.1990800E+01  0.2394000E+00  0.2624268E+04  0.2649634E+02
