   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.6960000E-01  0.9936340E+11  0.9146474E+11  0.2789823E+01  0.7020000E-01  0.1422811E+04  0.3109256E+02
   0.7080000E-01  0.1013152E+12  0.9374542E+11  0.2779946E+01  0.7140000E-01  0.1406171E+04  0.3109256E+02
   0.7200000E-01  0.1031492E+12  0.9589905E+11  0.2770616E+01  0.7260000E-01  0.1390225E+04  0.3109256E+02
   0.7320000E-01  0.1048870E+12  0.9793030E+11  0.2761758E+01  0.7380000E-01  0.1374916E+04  0.3109256E+02
   0.7440000E-01  0.1065470E+12  0.9985334E+11  0.2753300E+01  0.7500000E-01  0.1360177E+04  0.3109256E+02
   0.7560000E-01  0.1081444E+12  0.1016862E+12  0.2745180E+01  0.7620000E-01  0.1345949E+04  0.3109256E+02
   0.7680000E-01  0.1096912E+12  0.1034471E+12  0.2737350E+01  0.7740000E-01  0.1332185E+04  0.3109256E+02
   0.7800000E-01  0.1111966E+12  0.1051515E+12  0.2729774E+01  0.7860000E-01  0.1318854E+04  0.3109256E+02
   0.7920000E-01  0.1126668E+12  0.1068118E+12  0.2722427E+01  0.7980000E-01  0.1305935E+04  0.3109256E+02
   0.8040000E-01  0.1141059E+12  0.1084370E+12  0.2715297E+01  0.8100000E-01  0.1293419E+04  0.3109256E+02
   0.8160000E-01  0.1155161E+12  0.1100326E+12  0.2708375E+01  0.8220000E-01  0.1281306E+04  0.3109256E+02
   0.8280000E-01  0.1168983E+12  0.1116018E+12  0.2701659E+01  0.8340000E-01  0.1269598E+04  0.3109256E+02
   0.8400000E-01  0.1182523E+12  0.1131455E+12  0.2695150E+01  0.8460000E-01  0.1258302E+04  0.3109256E+02
   0.8520000E-01  0.1195769E+12  0.1146633E+12  0.2688853E+01  0.8580000E-01  0.1247425E+04  0.3109256E+02
   0.8640000E-01  0.1208708E+12  0.1161537E+12  0.2682771E+01  0.8700000E-01  0.1236974E+04  0.3109256E+02
   0.8760000E-01  0.1221321E+12  0.1176145E+12  0.2676911E+01  0.8820000E-01  0.1226956E+04  0.3109256E+02
   0.8880000E-01  0.1233588E+12  0.1190433E+12  0.2671276E+01  0.8940000E-01  0.1217377E+04  0.3109256E+02
   0.9000000E-01  0.1245489E+12  0.1204374E+12  0.2665872E+01  0.9060000E-01  0.1208240E+04  0.3109256E+02
   0.9120000E-01  0.1257004E+12  0.1217941E+12  0.2660704E+01  0.9180000E-01  0.1199548E+04  0.3109256E+02
   0.9240000E-01  0.1268112E+12  0.1231109E+12  0.2655773E+01  0.9300000E-01  0.1191304E+04  0.3109256E+02
   0.9360000E-01  0.1278794E+12  0.1243853E+12  0.2651083E+01  0.9420000E-01  0.1183506E+04  0.3109256E+02
   0.9480000E-01  0.1289033E+12  0.1256151E+12  0.2646637E+01  0.9540000E-01  0.1176156E+04  0.3109256E+02
   0.9600000E-01  0.1298812E+12  0.1267983E+12  0.2642435E+01  0.9660000E-01  0.1169250E+04  0.3109256E+02
   0.9720000E-01  0.1308116E+12  0.1279329E+12  0.2638479E+01  0.9780000E-01  0.1162788E+04  0.3109256E+02
   0.9840000E-01  0.1316928E+12  0.1290174E+12  0.2634769E+01  0.9900000E-01  0.1156767E+04  0.3109256E+02
   0.9960000E-01  0.1325237E+12  0.1300503E+12  0.2631307E+01  0.1002000E+00  0.1151184E+04  0.3109256E+02
   0.1008000E+00  0.1333029E+12  0.1310302E+12  0.2628092E+01  0.1014000E+00  0.1146036E+04  0.3109256E+02
   0.1020000E+00  0.1340293E+12  0.1319560E+12  0.2625124E+01  0.1026000E+00  0.1141321E+04  0.3109256E+02
   0.1032000E+00  0.1347018E+12  0.1328267E+12  0.2622403E+01  0.1038000E+00  0.1137036E+04  0.3109256E+02
   0.1044000E+00  0.1353193E+12  0.1336412E+12  0.2619929E+01  0.1050000E+00  0.1133179E+04  0.3109256E+02
   0.1056000E+00  0.1358810E+12  0.1343988E+12  0.2617702E+01  0.1062000E+00  0.1129746E+04  0.3109256E+02
   0.1068000E+00  0.1363859E+12  0.1350987E+12  0.2615721E+01  0.1074000E+00  0.1126736E+04  0.3109256E+02
   0.1080000E+00  0.1368332E+12  0.1357402E+12  0.2613987E+01  0.1086000E+00  0.1124148E+04  0.3109256E+02
   0.1092000E+00  0.1372223E+12  0.1363228E+12  0.2612499E+01  0.1098000E+00  0.1121980E+04  0.3109256E+02
   0.1104000E+00  0.1375522E+12  0.1368458E+12  0.2611257E+01  0.1110000E+00  0.1120230E+04  0.3109256E+02
   0.1116000E+00  0.1378225E+12  0.1373089E+12  0.2610261E+01  0.1122000E+00  0.1118899E+04  0.3109256E+02
   0.1128000E+00  0.1380325E+12  0.1377117E+12  0.2609512E+01  0.1134000E+00  0.1117986E+04  0.3109256E+02
   0.1140000E+00  0.1381817E+12  0.1380538E+12  0.2609009E+01  0.1146000E+00  0.1117492E+04  0.3109256E+02
   0.1152000E+00  0.1382695E+12  0.1383349E+12  0.2608754E+01  0.1158000E+00  0.1117417E+04  0.3109256E+02
   0.1164000E+00  0.1382956E+12  0.1385548E+12  0.2608746E+01  0.1170000E+00  0.1117762E+04  0.3109256E+02
   0.1176000E+00  0.1382596E+12  0.1387133E+12  0.2608986E+01  0.1182000E+00  0.1118529E+04  0.3109256E+02
   0.1188000E+00  0.1381610E+12  0.1388103E+12  0.2609474E+01  0.1194000E+00  0.1119721E+04  0.3109256E+02
   0.1200000E+00  0.1379996E+12  0.1388458E+12  0.2610213E+01  0.1206000E+00  0.1121340E+04  0.3109256E+02
   0.1212000E+00  0.1377752E+12  0.1388196E+12  0.2611202E+01  0.1218000E+00  0.1123389E+04  0.3109256E+02
   0.1224000E+00  0.1374876E+12  0.1387319E+12  0.2612444E+01  0.1230000E+00  0.1125871E+04  0.3109256E+02
   0.1236000E+00  0.1371367E+12  0.1385827E+12  0.2613938E+01  0.1242000E+00  0.1128791E+04  0.3109256E+02
   0.1248000E+00  0.1367223E+12  0.1383722E+12  0.2615687E+01  0.1254000E+00  0.1132154E+04  0.3109256E+02
   0.1260000E+00  0.1362446E+12  0.1381006E+12  0.2617692E+01  0.1266000E+00  0.1135963E+04  0.3109256E+02
   0.1272000E+00  0.1357036E+12  0.1377681E+12  0.2619954E+01  0.1278000E+00  0.1140225E+04  0.3109256E+02
   0.1284000E+00  0.1350994E+12  0.1373750E+12  0.2622475E+01  0.1290000E+00  0.1144945E+04  0.3109256E+02
   0.1296000E+00  0.1344322E+12  0.1369217E+12  0.2625256E+01  0.1302000E+00  0.1150129E+04  0.3109256E+02
   0.1308000E+00  0.1337025E+12  0.1364086E+12  0.2628299E+01  0.1314000E+00  0.1155783E+04  0.3109256E+02
   0.1320000E+00  0.1329105E+12  0.1358362E+12  0.2631606E+01  0.1326000E+00  0.1161914E+04  0.3109256E+02
   0.1332000E+00  0.1320569E+12  0.1352051E+12  0.2635176E+01  0.1338000E+00  0.1168527E+04  0.3109256E+02
   0.1344000E+00  0.1311422E+12  0.1345159E+12  0.2639013E+01  0.1350000E+00  0.1175629E+04  0.3109256E+02
   0.1356000E+00  0.1301673E+12  0.1337692E+12  0.2643116E+01  0.1362000E+00  0.1183226E+04  0.3109256E+02
   0.1368000E+00  0.1291329E+12  0.1329659E+12  0.2647486E+01  0.1374000E+00  0.1191325E+04  0.3109256E+02
   0.1380000E+00  0.1280402E+12  0.1321069E+12  0.2652122E+01  0.1386000E+00  0.1199931E+04  0.3109256E+02
   0.1392000E+00  0.1268901E+12  0.1311930E+12  0.2657025E+01  0.1398000E+00  0.1209049E+04  0.3109256E+02
   0.1404000E+00  0.1256838E+12  0.1302255E+12  0.2662193E+01  0.1410000E+00  0.1218685E+04  0.3109256E+02
   0.1416000E+00  0.1244227E+12  0.1292054E+12  0.2667626E+01  0.1422000E+00  0.1228844E+04  0.3109256E+02
   0.1428000E+00  0.1231080E+12  0.1281343E+12  0.2673321E+01  0.1434000E+00  0.1239532E+04  0.3109256E+02
   0.1440000E+00  0.1217409E+12  0.1270135E+12  0.2679276E+01  0.1446000E+00  0.1250754E+04  0.3109256E+02
   0.1452000E+00  0.1203227E+12  0.1258447E+12  0.2685489E+01  0.1458000E+00  0.1262517E+04  0.3109256E+02
   0.1464000E+00  0.1188542E+12  0.1246299E+12  0.2691960E+01  0.1470000E+00  0.1274830E+04  0.3109256E+02
   0.1476000E+00  0.1173361E+12  0.1233710E+12  0.2698686E+01  0.1482000E+00  0.1287706E+04  0.3109256E+02
   0.1488000E+00  0.1157689E+12  0.1220703E+12  0.2705670E+01  0.1494000E+00  0.1301160E+04  0.3109256E+02
   0.1500000E+00  0.1141523E+12  0.1207300E+12  0.2712914E+01  0.1506000E+00  0.1315213E+04  0.3109256E+02
   0.1512000E+00  0.1124858E+12  0.1193527E+12  0.2720426E+01  0.1518000E+00  0.1329894E+04  0.3109256E+02
   0.1524000E+00  0.1107682E+12  0.1179409E+12  0.2728217E+01  0.1530000E+00  0.1345238E+04  0.3109256E+02
   0.1536000E+00  0.1089980E+12  0.1164971E+12  0.2736305E+01  0.1542000E+00  0.1361290E+04  0.3109256E+02
   0.1548000E+00  0.1071732E+12  0.1150234E+12  0.2744710E+01  0.1554000E+00  0.1378104E+04  0.3109256E+02
   0.1560000E+00  0.1052918E+12  0.1135218E+12  0.2753462E+01  0.1566000E+00  0.1395742E+04  0.3109256E+02
   0.1572000E+00  0.1033521E+12  0.1119934E+12  0.2762594E+01  0.1578000E+00  0.1414272E+04  0.3109256E+02
   0.1584000E+00  0.1013530E+12  0.1104382E+12  0.2772143E+01  0.1590000E+00  0.1433766E+04  0.3109256E+02
   0.1596000E+00  0.9929464E+11  0.1088548E+12  0.2782150E+01  0.1602000E+00  0.1454289E+04  0.3109256E+02
   0.1608000E+00  0.9717916E+11  0.1072399E+12  0.2792647E+01  0.1614000E+00  0.1475899E+04  0.3109256E+02
   0.1620000E+00  0.9501113E+11  0.1055876E+12  0.2803663E+01  0.1626000E+00  0.1498628E+04  0.3109256E+02
   0.1632000E+00  0.9279821E+11  0.1038891E+12  0.2815209E+01  0.1638000E+00  0.1522473E+04  0.3109256E+02
   0.1644000E+00  0.9055158E+11  0.1021327E+12  0.2827271E+01  0.1650000E+00  0.1547381E+04  0.3109256E+02
   0.1656000E+00  0.8828600E+11  0.1003040E+12  0.2839807E+01  0.1662000E+00  0.1573237E+04  0.3109256E+02
   0.1668000E+00  0.8601971E+11  0.9838723E+11  0.2852737E+01  0.1674000E+00  0.1599851E+04  0.3109256E+02
   0.1680000E+00  0.8377376E+11  0.9636773E+11  0.2865945E+01  0.1686000E+00  0.1626957E+04  0.3109256E+02
   0.1692000E+00  0.8157097E+11  0.9423583E+11  0.2879274E+01  0.1698000E+00  0.1654216E+04  0.3109256E+02
   0.1704000E+00  0.7943440E+11  0.9199178E+11  0.2892542E+01  0.1710000E+00  0.1681242E+04  0.3109256E+02
   0.1716000E+00  0.7738559E+11  0.8965064E+11  0.2905553E+01  0.1722000E+00  0.1707634E+04  0.3109256E+02
   0.1728000E+00  0.7544258E+11  0.8724505E+11  0.2918118E+01  0.1734000E+00  0.1733023E+04  0.3109256E+02
   0.1740000E+00  0.7361819E+11  0.8482354E+11  0.2930078E+01  0.1746000E+00  0.1757116E+04  0.3109256E+02
   0.1752000E+00  0.7191883E+11  0.8244335E+11  0.2941317E+01  0.1758000E+00  0.1779732E+04  0.3109256E+02
   0.1764000E+00  0.7034424E+11  0.8015930E+11  0.2951777E+01  0.1770000E+00  0.1800808E+04  0.3109256E+02
   0.1776000E+00  0.6888828E+11  0.7801318E+11  0.2961451E+01  0.1782000E+00  0.1820388E+04  0.3109256E+02
   0.1788000E+00  0.6754048E+11  0.7602796E+11  0.2970378E+01  0.1794000E+00  0.1838584E+04  0.3109256E+02
   0.1800000E+00  0.6628804E+11  0.7420830E+11  0.2978623E+01  0.1806000E+00  0.1855550E+04  0.3109256E+02
   0.1812000E+00  0.6511757E+11  0.7254550E+11  0.2986264E+01  0.1818000E+00  0.1871448E+04  0.3109256E+02
   0.1824000E+00  0.6401633E+11  0.7102354E+11  0.2993382E+01  0.1830000E+00  0.1886433E+04  0.3109256E+02
   0.1836000E+00  0.6297297E+11  0.6962384E+11  0.3000054E+01  0.1842000E+00  0.1900645E+04  0.3109256E+02
   0.1848000E+00  0.6197770E+11  0.6832814E+11  0.3006346E+01  0.1854000E+00  0.1914206E+04  0.3109256E+02
   0.1860000E+00  0.6102231E+11  0.6711981E+11  0.3012316E+01  0.1866000E+00  0.1927217E+04  0.3109256E+02
   0.1872000E+00  0.6010001E+11  0.6598435E+11  0.3018013E+01  0.1878000E+00  0.1939766E+04  0.3109256E+02
   0.1884000E+00  0.5920521E+11  0.6490930E+11  0.3023478E+01  0.1890000E+00  0.1951924E+04  0.3109256E+02
   0.1896000E+00  0.5833333E+11  0.6388414E+11  0.3028745E+01  0.1902000E+00  0.1963750E+04  0.3109256E+02
   0.1908000E+00  0.5748064E+11  0.6290000E+11  0.3033839E+01  0.1914000E+00  0.1975290E+04  0.3109256E+02
   0.1920000E+00  0.5664409E+11  0.6194950E+11  0.3038783E+01  0.1926000E+00  0.1986583E+04  0.3109256E+02
   0.1932000E+00  0.5582117E+11  0.6102645E+11  0.3043594E+01  0.1938000E+00  0.1997659E+04  0.3109256E+02
   0.1944000E+00  0.5500981E+11  0.6012574E+11  0.3048283E+01  0.1950000E+00  0.2008541E+04  0.3109256E+02
   0.1956000E+00  0.5420823E+11  0.5924317E+11  0.3052861E+01  0.1962000E+00  0.2019247E+04  0.3109256E+02
   0.1968000E+00  0.5341491E+11  0.5837529E+11  0.3057333E+01  0.1974000E+00  0.2029792E+04  0.3109256E+02
   0.1980000E+00  0.5262841E+11  0.5751929E+11  0.3061702E+01  0.1986000E+00  0.2040186E+04  0.3109256E+02
   0.1992000E+00  0.5184730E+11  0.5667294E+11  0.3065967E+01  0.1998000E+00  0.2050438E+04  0.3109256E+02
   0.2004000E+00  0.5107003E+11  0.5583446E+11  0.3070123E+01  0.2010000E+00  0.2060557E+04  0.3109256E+02
   0.2016000E+00  0.5029475E+11  0.5500250E+11  0.3074162E+01  0.2022000E+00  0.2070554E+04  0.3109256E+02
   0.2028000E+00  0.4951908E+11  0.5417603E+11  0.3078070E+01  0.2034000E+00  0.2080440E+04  0.3109256E+02
   0.2040000E+00  0.4873984E+11  0.5335433E+11  0.3081824E+01  0.2046000E+00  0.2090234E+04  0.3109256E+02
   0.2052000E+00  0.4795257E+11  0.5253693E+11  0.3085390E+01  0.2058000E+00  0.2099963E+04  0.3109256E+02
   0.2064000E+00  0.4715101E+11  0.5172358E+11  0.3088722E+01  0.2070000E+00  0.2109666E+04  0.3109256E+02
   0.2076000E+00  0.4632630E+11  0.5091420E+11  0.3091751E+01  0.2082000E+00  0.2119403E+04  0.3109256E+02
   0.2088000E+00  0.4546599E+11  0.5010888E+11  0.3094386E+01  0.2094000E+00  0.2129258E+04  0.3109256E+02
   0.2100000E+00  0.4455281E+11  0.4930780E+11  0.3096505E+01  0.2106000E+00  0.2139357E+04  0.3109256E+02
   0.2112000E+00  0.4356333E+11  0.4851128E+11  0.3097954E+01  0.2118000E+00  0.2149875E+04  0.3109256E+02
   0.2124000E+00  0.4246659E+11  0.4771968E+11  0.3098538E+01  0.2130000E+00  0.2161054E+04  0.3109256E+02
   0.2136000E+00  0.4122305E+11  0.4693340E+11  0.3098025E+01  0.2142000E+00  0.2173226E+04  0.3109256E+02
   0.2148000E+00  0.3978434E+11  0.4615290E+11  0.3096146E+01  0.2154000E+00  0.2186826E+04  0.3109256E+02
   0.2160000E+00  0.3809466E+11  0.4537858E+11  0.3092599E+01  0.2166000E+00  0.2202411E+04  0.3109256E+02
   0.2172000E+00  0.3609466E+11  0.4461086E+11  0.3087054E+01  0.2178000E+00  0.2220670E+04  0.3109256E+02
   0.2184000E+00  0.3372885E+11  0.4385007E+11  0.3079167E+01  0.2190000E+00  0.2242411E+04  0.3109256E+02
   0.2196000E+00  0.3095736E+11  0.4309648E+11  0.3068585E+01  0.2202000E+00  0.2268530E+04  0.3109256E+02
   0.2208000E+00  0.2777172E+11  0.4235030E+11  0.3054963E+01  0.2214000E+00  0.2299941E+04  0.3109256E+02
   0.2220000E+00  0.2421223E+11  0.4161167E+11  0.3037989E+01  0.2226000E+00  0.2337472E+04  0.3109256E+02
   0.2232000E+00  0.2038198E+11  0.4088072E+11  0.3017411E+01  0.2238000E+00  0.2381727E+04  0.3109256E+02
   0.2244000E+00  0.1644977E+11  0.4015759E+11  0.2993096E+01  0.2250000E+00  0.2432944E+04  0.3109256E+02
   0.2256000E+00  0.1263412E+11  0.3944258E+11  0.2965132E+01  0.2262000E+00  0.2490888E+04  0.3109256E+02
   0.2268000E+00  0.9166211E+10  0.3873619E+11  0.2934021E+01  0.2274000E+00  0.2554822E+04  0.3109256E+02
   0.2280000E+00  0.6239400E+10  0.3803920E+11  0.2901096E+01  0.2286000E+00  0.2623595E+04  0.3109256E+02
   0.2292000E+00  0.3963654E+10  0.3735270E+11  0.2869448E+01  0.2298000E+00  0.2695815E+04  0.3109256E+02
   0.2304000E+00  0.2344874E+10  0.3667795E+11  0.2845852E+01  0.2310000E+00  0.2770084E+04  0.3109256E+02
   0.2316000E+00  0.1298148E+10  0.3601618E+11  0.2844139E+01  0.2322000E+00  0.2845187E+04  0.3109256E+02
   0.2328000E+00  0.6865275E+09  0.3536824E+11  0.2887959E+01  0.2334000E+00  0.2920212E+04  0.3109256E+02
   0.2340000E+00  0.3654737E+09  0.3473405E+11  0.3000343E+01  0.2346000E+00  0.2994557E+04  0.3109256E+02
   0.2352000E+00  0.2149244E+09  0.3410826E+11  0.3155920E+01  0.2358000E+00  0.3067871E+04  0.3109256E+02
   0.2364000E+00  0.1520119E+09  0.3343283E+11  0.3230590E+01  0.2370000E+00  0.3139857E+04  0.3109256E+02
   0.2376000E+00  0.1282412E+09  0.3216752E+11  0.3023455E+01  0.2382000E+00  0.3209149E+04  0.3109256E+02
   0.2388000E+00  0.1194767E+09  0.2680295E+11  0.2246667E+01  0.2394000E+00  0.3266822E+04  0.3109256E+02
